datetime,open,high,low,close
2025-06-20 17:30:00,1.15159,1.15272,1.15111,1.15182
2025-06-20 17:45:00,1.15184,1.15187,1.15057,1.15125
2025-06-20 18:00:00,1.15128,1.15175,1.15088,1.15148
2025-06-20 18:15:00,1.15147,1.15199,1.15125,1.15194
2025-06-20 18:30:00,1.15183,1.152,1.15092,1.15113
2025-06-20 18:45:00,1.15109,1.15217,1.1509,1.15189
2025-06-20 19:00:00,1.15184,1.15197,1.15118,1.15145
2025-06-20 19:15:00,1.15139,1.15147,1.15029,1.15083
2025-06-20 19:30:00,1.15082,1.15086,1.14981,1.15003
2025-06-20 19:45:00,1.14999,1.15191,1.14948,1.15136
2025-06-20 20:00:00,1.15135,1.15277,1.15108,1.15207
2025-06-20 20:15:00,1.15206,1.15292,1.15201,1.15231
2025-06-20 20:30:00,1.15224,1.15267,1.15181,1.15234
2025-06-20 20:45:00,1.15234,1.15239,1.15163,1.15200
2025-06-20 21:00:00,1.15198,1.15292,1.15189,1.15246
2025-06-20 21:15:00,1.15247,1.15332,1.15241,1.15295
2025-06-20 21:30:00,1.15307,1.15353,1.15293,1.15346
2025-06-20 21:45:00,1.15347,1.15375,1.15316,1.1536
2025-06-20 22:00:00,1.15361,1.15389,1.15348,1.15374
2025-06-20 22:15:00,1.15375,1.15443,1.15372,1.15399
2025-06-20 22:30:00,1.15402,1.15421,1.15334,1.15344
2025-06-20 22:45:00,1.15346,1.15384,1.15318,1.15325
2025-06-20 23:00:00,1.15319,1.15354,1.15307,1.15335
2025-06-20 23:15:00,1.15349,1.15376,1.15322,1.15343
2025-06-20 23:30:00,1.15351,1.15359,1.15291,1.15296
2025-06-20 23:45:00,1.15297,1.15317,1.1527,1.15283
2025-06-21 00:00:00,1.15288,1.15322,1.15276,1.1531
2025-06-21 00:15:00,1.15313,1.15316,1.15278,1.15284
2025-06-21 00:30:00,1.15281,1.15286,1.15242,1.15255
2025-06-21 00:45:00,1.15248,1.15258,1.15152,1.15159
2025-06-21 01:00:00,1.1516,1.15229,1.15136,1.15206
2025-06-21 01:15:00,1.15202,1.15211,1.15153,1.15193
2025-06-21 01:30:00,1.15177,1.15204,1.15162,1.15169
2025-06-21 01:45:00,1.15163,1.15228,1.1513,1.15137
2025-06-21 02:00:00,1.15136,1.15136,1.15136,1.15136
2025-06-21 02:30:00,1.15233,1.15233,1.15233,1.15233
2025-06-21 03:15:00,1.15233,1.15233,1.15233,1.15233
2025-06-23 04:00:00,1.14901,1.1495,1.14857,1.14922
2025-06-23 04:15:00,1.14924,1.14995,1.14915,1.14985
2025-06-23 04:30:00,1.14984,1.15076,1.14977,1.15033
2025-06-23 04:45:00,1.15036,1.15045,1.14975,1.14996
2025-06-23 05:00:00,1.15003,1.15063,1.14871,1.1488
2025-06-23 05:15:00,1.14881,1.14906,1.14814,1.14881
2025-06-23 05:30:00,1.14878,1.14911,1.14807,1.1487
2025-06-23 05:45:00,1.14859,1.14898,1.14832,1.14894
2025-06-23 06:00:00,1.14895,1.14919,1.14808,1.14837
2025-06-23 06:15:00,1.14838,1.14843,1.14719,1.14733
2025-06-23 06:30:00,1.14735,1.1487,1.14726,1.14861
2025-06-23 06:45:00,1.14861,1.14927,1.14838,1.14919
2025-06-23 07:00:00,1.14922,1.15034,1.14918,1.15015
2025-06-23 07:15:00,1.15018,1.15054,1.15002,1.15040
2025-06-23 07:30:00,1.15040,1.15071,1.15012,1.15054
2025-06-23 07:45:00,1.15039,1.1506,1.14988,1.14996
2025-06-23 08:00:00,1.14996,1.1504,1.14961,1.14982
2025-06-23 08:15:00,1.14979,1.14984,1.14917,1.14951
2025-06-23 08:30:00,1.14953,1.1499,1.14934,1.14948
2025-06-23 08:45:00,1.14947,1.14969,1.14921,1.1494
2025-06-23 09:00:00,1.14937,1.14968,1.14882,1.14888
2025-06-23 09:15:00,1.14894,1.14954,1.1488,1.14909
2025-06-23 09:30:00,1.14905,1.14965,1.14858,1.14864
2025-06-23 09:45:00,1.14871,1.14914,1.14851,1.14907
2025-06-23 10:00:00,1.14909,1.1499,1.14905,1.14956
2025-06-23 10:15:00,1.14956,1.1504,1.1495,1.15024
2025-06-23 10:30:00,1.15021,1.15085,1.15014,1.1508
2025-06-23 10:45:00,1.1508,1.1515,1.1507,1.15122
2025-06-23 11:00:00,1.15135,1.15215,1.15039,1.15061
2025-06-23 11:15:00,1.15077,1.15127,1.15051,1.15087
2025-06-23 11:30:00,1.15078,1.15137,1.15032,1.15058
2025-06-23 11:45:00,1.15074,1.15111,1.15047,1.15066
2025-06-23 12:00:00,1.15072,1.15146,1.14987,1.15015
2025-06-23 12:15:00,1.14960,1.15025,1.14896,1.14968
2025-06-23 12:30:00,1.15013,1.15091,1.14914,1.1496
2025-06-23 12:45:00,1.14959,1.15065,1.14952,1.14986
2025-06-23 13:00:00,1.14983,1.15025,1.1491,1.14951
2025-06-23 13:15:00,1.1495,1.14986,1.1492,1.1494
2025-06-23 13:30:00,1.14952,1.14987,1.14869,1.14875
2025-06-23 13:45:00,1.14877,1.14893,1.148,1.14817
2025-06-23 14:00:00,1.14818,1.14834,1.14573,1.14657
2025-06-23 14:15:00,1.14657,1.14701,1.14544,1.14565
2025-06-23 14:30:00,1.14566,1.14742,1.14533,1.14698
2025-06-23 14:45:00,1.14697,1.14771,1.14692,1.14735
2025-06-23 15:00:00,1.14721,1.14781,1.14677,1.14754
2025-06-23 15:15:00,1.14755,1.14826,1.14672,1.14677
2025-06-23 15:30:00,1.14676,1.14696,1.14629,1.14674
2025-06-23 15:45:00,1.14665,1.14688,1.14592,1.14626
2025-06-23 16:00:00,1.14624,1.14726,1.14611,1.14708
2025-06-23 16:15:00,1.14708,1.14734,1.14647,1.14654
2025-06-23 16:30:00,1.14663,1.14683,1.14607,1.14677
2025-06-23 16:45:00,1.14682,1.14753,1.14602,1.14728
2025-06-23 17:00:00,1.14733,1.14784,1.14668,1.14713
2025-06-23 17:15:00,1.14712,1.14717,1.1462,1.14626
2025-06-23 17:30:00,1.14624,1.14654,1.14569,1.14644
2025-06-23 17:45:00,1.14652,1.1468,1.14592,1.14671
2025-06-23 18:00:00,1.14675,1.14744,1.14645,1.14677
2025-06-23 18:15:00,1.14678,1.14714,1.14648,1.14692
2025-06-23 18:30:00,1.14696,1.14893,1.14664,1.14887
2025-06-23 18:45:00,1.14874,1.14945,1.14832,1.14898
2025-06-23 19:00:00,1.14899,1.15242,1.14892,1.15205
2025-06-23 19:15:00,1.15208,1.15394,1.15175,1.153
2025-06-23 19:30:00,1.15297,1.15357,1.1525,1.15344
2025-06-23 19:45:00,1.15346,1.15411,1.15233,1.1531
2025-06-23 20:00:00,1.15309,1.15402,1.15286,1.15359
2025-06-23 20:15:00,1.1536,1.1549,1.15356,1.15481
2025-06-23 20:30:00,1.15478,1.15525,1.1543,1.15454
2025-06-23 20:45:00,1.15456,1.15462,1.15355,1.15375
2025-06-23 21:00:00,1.15380,1.15408,1.15323,1.15331
2025-06-23 21:15:00,1.15322,1.15388,1.15311,1.15366
2025-06-23 21:30:00,1.15367,1.15444,1.15176,1.15437
2025-06-23 21:45:00,1.15459,1.1558,1.15429,1.15448
2025-06-23 22:00:00,1.15450,1.15532,1.15403,1.15467
2025-06-23 22:15:00,1.15468,1.15634,1.15439,1.15585
2025-06-23 22:30:00,1.15589,1.15689,1.15578,1.15664
2025-06-23 22:45:00,1.15665,1.15739,1.15635,1.15694
2025-06-23 23:00:00,1.15694,1.15753,1.15669,1.15708
2025-06-23 23:15:00,1.15706,1.15782,1.15686,1.15707
2025-06-23 23:30:00,1.15705,1.15767,1.15658,1.15739
2025-06-23 23:45:00,1.15743,1.15783,1.15698,1.15743
2025-06-24 00:00:00,1.15742,1.1578,1.15724,1.15766
2025-06-24 00:15:00,1.15764,1.15772,1.15702,1.15722
2025-06-24 00:30:00,1.15723,1.15777,1.15705,1.15767
2025-06-24 00:45:00,1.15757,1.15794,1.15734,1.15785
2025-06-24 01:00:00,1.15789,1.15806,1.15745,1.15787
2025-06-24 01:15:00,1.15786,1.15806,1.15774,1.15791
2025-06-24 01:30:00,1.1579,1.1582,1.15774,1.15793
2025-06-24 01:45:00,1.15794,1.15805,1.15751,1.15776
2025-06-24 02:00:00,1.15766,1.15827,1.15731,1.15792
2025-06-24 02:15:00,1.15785,1.15818,1.15752,1.15783
2025-06-24 02:30:00,1.15783,1.15806,1.15759,1.15783
2025-06-24 02:45:00,1.15782,1.15804,1.15738,1.15771
2025-06-24 03:00:00,1.1575,1.15961,1.1571,1.15929
2025-06-24 03:15:00,1.15931,1.16032,1.15908,1.16004
2025-06-24 03:30:00,1.16003,1.16016,1.15883,1.15890
2025-06-24 03:45:00,1.15890,1.15932,1.15855,1.15918
2025-06-24 04:00:00,1.15929,1.15983,1.15866,1.15932
2025-06-24 04:15:00,1.15945,1.16067,1.15934,1.16014
2025-06-24 04:30:00,1.16030,1.16085,1.15976,1.1607
2025-06-24 04:45:00,1.16068,1.16089,1.15954,1.15980
2025-06-24 05:00:00,1.15983,1.16013,1.15921,1.15972
2025-06-24 05:15:00,1.15983,1.15988,1.15925,1.15959
2025-06-24 05:30:00,1.15959,1.16035,1.15955,1.16024
2025-06-24 05:45:00,1.16046,1.16093,1.15892,1.15993
2025-06-24 06:00:00,1.15993,1.16059,1.15954,1.1604
2025-06-24 06:15:00,1.1603,1.16055,1.15982,1.15994
2025-06-24 06:30:00,1.15992,1.16017,1.15908,1.15932
2025-06-24 06:45:00,1.15934,1.15963,1.15895,1.15908
2025-06-24 07:00:00,1.15909,1.15938,1.15864,1.15925
2025-06-24 07:15:00,1.15927,1.15955,1.1588,1.15951
2025-06-24 07:30:00,1.15956,1.16,1.15953,1.15982
2025-06-24 07:45:00,1.15983,1.16022,1.15963,1.16003
2025-06-24 08:00:00,1.16005,1.16074,1.15997,1.16065
2025-06-24 08:15:00,1.16067,1.16082,1.16034,1.16058
2025-06-24 08:30:00,1.16054,1.16066,1.16003,1.16025
2025-06-24 08:45:00,1.16030,1.16103,1.16023,1.16058
2025-06-24 09:00:00,1.16062,1.16081,1.1602,1.16040
2025-06-24 09:15:00,1.16040,1.1608,1.16025,1.1607
2025-06-24 09:30:00,1.16071,1.16097,1.16061,1.16086
2025-06-24 09:45:00,1.16084,1.16147,1.16059,1.16064
2025-06-24 10:00:00,1.16063,1.16095,1.16023,1.16027
2025-06-24 10:15:00,1.16030,1.16066,1.16021,1.16029
2025-06-24 10:30:00,1.16027,1.16108,1.16009,1.16044
2025-06-24 10:45:00,1.16044,1.16142,1.1602,1.16109
2025-06-24 11:00:00,1.1611,1.1614,1.1601,1.16039
2025-06-24 11:15:00,1.16032,1.16228,1.16029,1.16156
2025-06-24 11:30:00,1.16155,1.16184,1.16051,1.16104
2025-06-24 11:45:00,1.16105,1.1613,1.16021,1.16056
2025-06-24 12:00:00,1.16053,1.16102,1.16014,1.16085
2025-06-24 12:15:00,1.16084,1.16109,1.15967,1.16036
2025-06-24 12:30:00,1.16034,1.16042,1.15815,1.15977
2025-06-24 12:45:00,1.15976,1.1598,1.15796,1.15924
2025-06-24 13:00:00,1.15918,1.15962,1.15852,1.15921
2025-06-24 13:15:00,1.15925,1.16,1.15896,1.15941
2025-06-24 13:30:00,1.15941,1.15961,1.15882,1.15917
2025-06-24 13:45:00,1.15918,1.15962,1.15895,1.15926
2025-06-24 14:00:00,1.15921,1.16039,1.15915,1.16007
2025-06-24 14:15:00,1.16005,1.16127,1.16001,1.16105
2025-06-24 14:30:00,1.16105,1.16171,1.16087,1.16144
2025-06-24 14:45:00,1.16145,1.16186,1.16094,1.16104
2025-06-24 15:00:00,1.16094,1.16098,1.1599,1.16021
2025-06-24 15:15:00,1.16015,1.16022,1.15954,1.15977
2025-06-24 15:30:00,1.15983,1.16002,1.15946,1.15955
2025-06-24 15:45:00,1.1596,1.15993,1.15938,1.15967
2025-06-24 16:00:00,1.15968,1.16056,1.15962,1.16043
2025-06-24 16:15:00,1.16046,1.161,1.16007,1.1609
2025-06-24 16:30:00,1.16093,1.16156,1.16063,1.16070
2025-06-24 16:45:00,1.16074,1.16095,1.1604,1.1608
2025-06-24 17:00:00,1.16084,1.16116,1.16028,1.16053
2025-06-24 17:15:00,1.16052,1.16063,1.15982,1.16007
2025-06-24 17:30:00,1.16004,1.16118,1.15931,1.16061
2025-06-24 17:45:00,1.16062,1.16073,1.15982,1.16007
2025-06-24 18:00:00,1.16007,1.16038,1.15896,1.15907
2025-06-24 18:15:00,1.15922,1.15949,1.15823,1.15830
2025-06-24 18:30:00,1.15831,1.15887,1.15818,1.15854
2025-06-24 18:45:00,1.15839,1.15916,1.15833,1.15907
2025-06-24 19:00:00,1.15925,1.16085,1.15902,1.16067
2025-06-24 19:15:00,1.1607,1.16422,1.16067,1.1632
2025-06-24 19:30:00,1.16334,1.16362,1.16215,1.16292
2025-06-24 19:45:00,1.16290,1.16311,1.16115,1.16163
2025-06-24 20:00:00,1.16167,1.16304,1.16153,1.16251
2025-06-24 20:15:00,1.16254,1.16369,1.16242,1.16248
2025-06-24 20:30:00,1.16256,1.16288,1.16167,1.16172
2025-06-24 20:45:00,1.16176,1.16197,1.1607,1.16076
2025-06-24 21:00:00,1.16075,1.16116,1.16048,1.16105
2025-06-24 21:15:00,1.16104,1.16185,1.16087,1.16173
2025-06-24 21:30:00,1.16169,1.16228,1.16157,1.16183
2025-06-24 21:45:00,1.16181,1.16253,1.16154,1.16241
2025-06-24 22:00:00,1.1624,1.16271,1.1622,1.16254
2025-06-24 22:15:00,1.16253,1.16316,1.1625,1.16273
2025-06-24 22:30:00,1.16278,1.1633,1.16258,1.16292
2025-06-24 22:45:00,1.16298,1.16313,1.16243,1.16256
2025-06-24 23:00:00,1.16262,1.16296,1.16232,1.16271
2025-06-24 23:15:00,1.16268,1.16288,1.16211,1.16239
2025-06-24 23:30:00,1.16238,1.16246,1.16196,1.16221
2025-06-24 23:45:00,1.16222,1.16245,1.16201,1.16237
2025-06-25 00:00:00,1.16236,1.16253,1.16175,1.16186
2025-06-25 00:15:00,1.16186,1.16235,1.16182,1.16204
2025-06-25 00:30:00,1.16201,1.16208,1.16172,1.16175
2025-06-25 00:45:00,1.16177,1.16185,1.16118,1.16128
2025-06-25 01:00:00,1.16132,1.16159,1.16099,1.16102
2025-06-25 01:15:00,1.16101,1.16135,1.16086,1.16121
2025-06-25 01:30:00,1.1612,1.16134,1.16082,1.16101
2025-06-25 01:45:00,1.16101,1.16118,1.16073,1.16094
2025-06-25 02:00:00,1.16105,1.16192,1.16101,1.16147
2025-06-25 02:15:00,1.16152,1.16206,1.16025,1.16061
2025-06-25 02:30:00,1.16108,1.16191,1.16031,1.16087
2025-06-25 02:45:00,1.1609,1.16216,1.1605,1.16157
2025-06-25 03:00:00,1.1609,1.16142,1.1605,1.16061
2025-06-25 03:15:00,1.16061,1.1608,1.1604,1.16064
2025-06-25 03:30:00,1.16064,1.16086,1.16058,1.16073
2025-06-25 03:45:00,1.16073,1.16094,1.16056,1.16078
2025-06-25 04:00:00,1.16081,1.1611,1.16073,1.16094
2025-06-25 04:15:00,1.16111,1.16151,1.16101,1.16124
2025-06-25 04:30:00,1.16125,1.16159,1.16105,1.16134
2025-06-25 04:45:00,1.16132,1.16157,1.16111,1.16124
2025-06-25 05:00:00,1.16125,1.16221,1.16109,1.16179
2025-06-25 05:15:00,1.16185,1.16232,1.16165,1.16229
2025-06-25 05:30:00,1.16227,1.16242,1.16177,1.16193
2025-06-25 05:45:00,1.16196,1.16271,1.16184,1.16255
2025-06-25 06:00:00,1.16254,1.16319,1.16222,1.16281
2025-06-25 06:15:00,1.16281,1.16295,1.16196,1.16202
2025-06-25 06:30:00,1.16197,1.16274,1.16173,1.16263
2025-06-25 06:45:00,1.16258,1.16299,1.16243,1.16284
2025-06-25 07:00:00,1.16290,1.163,1.16221,1.16256
2025-06-25 07:15:00,1.16256,1.16272,1.16203,1.16247
2025-06-25 07:30:00,1.16246,1.16259,1.16194,1.16216
2025-06-25 07:45:00,1.16214,1.16225,1.16173,1.16206
2025-06-25 08:00:00,1.16206,1.16217,1.16174,1.16193
2025-06-25 08:15:00,1.16195,1.16236,1.16183,1.16221
2025-06-25 08:30:00,1.16223,1.16227,1.16189,1.16209
2025-06-25 08:45:00,1.16209,1.16215,1.16108,1.16118
2025-06-25 09:00:00,1.16119,1.16159,1.16112,1.16145
2025-06-25 09:15:00,1.16143,1.16181,1.16139,1.16155
2025-06-25 09:30:00,1.16158,1.16173,1.16132,1.1614
2025-06-25 09:45:00,1.16138,1.16147,1.16122,1.1614
2025-06-25 10:00:00,1.16137,1.16157,1.16115,1.16145
2025-06-25 10:15:00,1.16142,1.16149,1.16091,1.16116
2025-06-25 10:30:00,1.16111,1.16193,1.16103,1.16183
2025-06-25 10:45:00,1.16183,1.16209,1.16138,1.16193
2025-06-25 11:00:00,1.16189,1.16194,1.16128,1.16167
2025-06-25 11:15:00,1.16176,1.16229,1.16141,1.16192
2025-06-25 11:30:00,1.16199,1.16202,1.1613,1.16143
2025-06-25 11:45:00,1.16166,1.16178,1.16033,1.16074
2025-06-25 12:00:00,1.16073,1.16078,1.15999,1.1604
2025-06-25 12:15:00,1.1604,1.1609,1.16025,1.16074
2025-06-25 12:30:00,1.16069,1.16096,1.16009,1.16077
2025-06-25 12:45:00,1.16078,1.16086,1.15897,1.15987
2025-06-25 13:00:00,1.15989,1.16011,1.1593,1.15982
2025-06-25 13:15:00,1.1598,1.1601,1.15942,1.16004
2025-06-25 13:30:00,1.16002,1.16076,1.15978,1.16066
2025-06-25 13:45:00,1.16066,1.16117,1.16057,1.16099
2025-06-25 14:00:00,1.16099,1.16117,1.1601,1.16017
2025-06-25 14:15:00,1.16023,1.16035,1.15952,1.15962
2025-06-25 14:30:00,1.15962,1.15987,1.15918,1.15945
2025-06-25 14:45:00,1.15944,1.16011,1.15936,1.16004
2025-06-25 15:00:00,1.16007,1.16026,1.1597,1.16004
2025-06-25 15:15:00,1.16003,1.16082,1.15996,1.16067
2025-06-25 15:30:00,1.16077,1.16087,1.16012,1.16067
2025-06-25 15:45:00,1.16071,1.16074,1.16022,1.16037
2025-06-25 16:00:00,1.16036,1.16139,1.16023,1.16118
2025-06-25 16:15:00,1.16118,1.16128,1.16021,1.16058
2025-06-25 16:30:00,1.16050,1.16072,1.15988,1.16008
2025-06-25 16:45:00,1.16003,1.1602,1.15969,1.16001
2025-06-25 17:00:00,1.15991,1.16022,1.15961,1.16017
2025-06-25 17:15:00,1.16014,1.16055,1.15952,1.15956
2025-06-25 17:30:00,1.15954,1.15992,1.15925,1.15967
2025-06-25 17:45:00,1.15968,1.15971,1.159,1.15929
2025-06-25 18:00:00,1.15928,1.15968,1.15901,1.15962
2025-06-25 18:15:00,1.15972,1.1604,1.15951,1.16017
2025-06-25 18:30:00,1.16019,1.16081,1.16006,1.16031
2025-06-25 18:45:00,1.16042,1.16057,1.15989,1.16008
2025-06-25 19:00:00,1.16006,1.16166,1.15999,1.1607
2025-06-25 19:15:00,1.16069,1.16127,1.16018,1.16122
2025-06-25 19:30:00,1.16148,1.16224,1.16107,1.16199
2025-06-25 19:45:00,1.16198,1.16237,1.1617,1.16204
2025-06-25 20:00:00,1.16208,1.16271,1.16188,1.16246
2025-06-25 20:15:00,1.16247,1.16273,1.16216,1.1624
2025-06-25 20:30:00,1.16251,1.163,1.16228,1.16278
2025-06-25 20:45:00,1.16277,1.1628,1.16161,1.16198
2025-06-25 21:00:00,1.16196,1.16331,1.16193,1.16297
2025-06-25 21:15:00,1.16296,1.16349,1.16281,1.16325
2025-06-25 21:30:00,1.16325,1.1635,1.1631,1.16335
2025-06-25 21:45:00,1.16332,1.16359,1.16307,1.16311
2025-06-25 22:00:00,1.16308,1.16318,1.16262,1.16287
2025-06-25 22:15:00,1.16288,1.16362,1.16275,1.16345
2025-06-25 22:30:00,1.16343,1.16391,1.16339,1.16380
2025-06-25 22:45:00,1.16389,1.16443,1.16366,1.16422
2025-06-25 23:00:00,1.16424,1.16454,1.16414,1.16427
2025-06-25 23:15:00,1.16430,1.16512,1.16423,1.16503
2025-06-25 23:30:00,1.16502,1.16597,1.16497,1.16559
2025-06-25 23:45:00,1.16565,1.16614,1.16556,1.16608
2025-06-26 00:00:00,1.16609,1.16656,1.16588,1.16625
2025-06-26 00:15:00,1.16630,1.16653,1.16608,1.16625
2025-06-26 00:30:00,1.16626,1.16639,1.16595,1.16612
2025-06-26 00:45:00,1.16616,1.16637,1.1656,1.16578
2025-06-26 01:00:00,1.16593,1.16614,1.16551,1.16561
2025-06-26 01:15:00,1.16570,1.16575,1.16506,1.16511
2025-06-26 01:30:00,1.16511,1.16556,1.16507,1.16543
2025-06-26 01:45:00,1.16541,1.16613,1.16525,1.16585
2025-06-26 02:00:00,1.16586,1.16617,1.16519,1.16553
2025-06-26 02:15:00,1.16563,1.16599,1.16512,1.16549
2025-06-26 02:30:00,1.16548,1.16581,1.16515,1.16555
2025-06-26 02:45:00,1.16554,1.16606,1.16538,1.16576
2025-06-26 03:00:00,1.16569,1.16608,1.16544,1.16589
2025-06-26 03:15:00,1.16580,1.166,1.16559,1.16563
2025-06-26 03:30:00,1.16559,1.1661,1.16552,1.16593
2025-06-26 03:45:00,1.16595,1.166,1.16566,1.16593
2025-06-26 04:00:00,1.16596,1.16754,1.16587,1.16742
2025-06-26 04:15:00,1.16741,1.16765,1.16681,1.16719
2025-06-26 04:30:00,1.16721,1.16816,1.16716,1.16769
2025-06-26 04:45:00,1.16768,1.16851,1.16747,1.16830
2025-06-26 05:00:00,1.16830,1.16886,1.16821,1.16871
2025-06-26 05:15:00,1.16871,1.16885,1.16848,1.16877
2025-06-26 05:30:00,1.16876,1.1689,1.16823,1.16847
2025-06-26 05:45:00,1.16849,1.16853,1.16795,1.16828
2025-06-26 06:00:00,1.16827,1.16833,1.16765,1.16768
2025-06-26 06:15:00,1.16763,1.16777,1.16676,1.16715
2025-06-26 06:30:00,1.16719,1.16816,1.16706,1.1678
2025-06-26 06:45:00,1.16779,1.16879,1.16773,1.16862
2025-06-26 07:00:00,1.16863,1.16883,1.16832,1.16854
2025-06-26 07:15:00,1.16849,1.16889,1.16819,1.16879
2025-06-26 07:30:00,1.16877,1.16887,1.16832,1.16881
2025-06-26 07:45:00,1.16882,1.16956,1.16855,1.16891
2025-06-26 08:00:00,1.1691,1.17135,1.16893,1.16956
2025-06-26 08:15:00,1.16957,1.17037,1.16943,1.16948
2025-06-26 08:30:00,1.16947,1.1695,1.16883,1.16945
2025-06-26 08:45:00,1.16944,1.1696,1.16921,1.16943
2025-06-26 09:00:00,1.16945,1.16949,1.16832,1.16847
2025-06-26 09:15:00,1.16847,1.16867,1.16811,1.1685
2025-06-26 09:30:00,1.1685,1.16872,1.1682,1.1683
2025-06-26 09:45:00,1.16831,1.16837,1.16782,1.16800
2025-06-26 10:00:00,1.16799,1.16841,1.1675,1.16806
2025-06-26 10:15:00,1.16812,1.16847,1.168,1.16838
2025-06-26 10:30:00,1.16837,1.16855,1.16763,1.16779
2025-06-26 10:45:00,1.16789,1.16859,1.16765,1.16845
2025-06-26 11:00:00,1.1685,1.16857,1.16724,1.16749
2025-06-26 11:15:00,1.16748,1.1682,1.16711,1.16779
2025-06-26 11:30:00,1.16778,1.16881,1.16753,1.16867
2025-06-26 11:45:00,1.16867,1.17003,1.16857,1.16987
2025-06-26 12:00:00,1.16992,1.17017,1.16907,1.17010
2025-06-26 12:15:00,1.17009,1.17131,1.16992,1.17035
2025-06-26 12:30:00,1.17030,1.17049,1.16926,1.17022
2025-06-26 12:45:00,1.17020,1.17125,1.17005,1.17102
2025-06-26 13:00:00,1.17104,1.17323,1.17063,1.17318
2025-06-26 13:15:00,1.17318,1.17336,1.17213,1.17291
2025-06-26 13:30:00,1.17292,1.17453,1.17271,1.17383
2025-06-26 13:45:00,1.17387,1.1739,1.17266,1.17288
2025-06-26 14:00:00,1.17275,1.17296,1.17212,1.17229
2025-06-26 14:15:00,1.17220,1.17239,1.17124,1.17195
2025-06-26 14:30:00,1.17194,1.17276,1.17176,1.17260
2025-06-26 14:45:00,1.17258,1.17284,1.17225,1.17252
2025-06-26 15:00:00,1.17250,1.17283,1.17193,1.17204
2025-06-26 15:15:00,1.1721,1.17304,1.17201,1.17289
2025-06-26 15:30:00,1.17283,1.17311,1.17157,1.17174
2025-06-26 15:45:00,1.17155,1.17203,1.17131,1.17152
2025-06-26 16:00:00,1.17153,1.17161,1.17053,1.1707
2025-06-26 16:15:00,1.17069,1.17083,1.16961,1.17023
2025-06-26 16:30:00,1.17029,1.1706,1.16936,1.16982
2025-06-26 16:45:00,1.16986,1.17035,1.16935,1.16948
2025-06-26 17:00:00,1.1695,1.16994,1.16902,1.16973
2025-06-26 17:15:00,1.16975,1.17107,1.16963,1.17077
2025-06-26 17:30:00,1.17073,1.17143,1.16896,1.171
2025-06-26 17:45:00,1.17094,1.1713,1.17034,1.17068
2025-06-26 18:00:00,1.17073,1.17119,1.16942,1.17043
2025-06-26 18:15:00,1.17034,1.17187,1.17,1.17165
2025-06-26 18:30:00,1.17186,1.17216,1.17078,1.17152
2025-06-26 18:45:00,1.17153,1.17211,1.17139,1.17187
2025-06-26 19:00:00,1.17173,1.17184,1.17053,1.17146
2025-06-26 19:15:00,1.17158,1.17196,1.17076,1.17114
2025-06-26 19:30:00,1.171,1.17178,1.17085,1.17145
2025-06-26 19:45:00,1.17144,1.17204,1.17069,1.17097
2025-06-26 20:00:00,1.17087,1.17117,1.16895,1.16997
2025-06-26 20:15:00,1.16996,1.17029,1.16936,1.16986
2025-06-26 20:30:00,1.16984,1.17123,1.16979,1.17118
2025-06-26 20:45:00,1.17116,1.17182,1.1709,1.17168
2025-06-26 21:00:00,1.17165,1.17195,1.17138,1.17185
2025-06-26 21:15:00,1.17184,1.17273,1.17093,1.17261
2025-06-26 21:30:00,1.17262,1.17404,1.17252,1.17374
2025-06-26 21:45:00,1.17371,1.17385,1.17284,1.17301
2025-06-26 22:00:00,1.17293,1.17327,1.1725,1.17259
2025-06-26 22:15:00,1.1726,1.17273,1.17208,1.17258
2025-06-26 22:30:00,1.17263,1.17294,1.17214,1.17274
2025-06-26 22:45:00,1.17275,1.17292,1.17235,1.17243
2025-06-26 23:00:00,1.17246,1.17275,1.17224,1.17266
2025-06-26 23:15:00,1.1727,1.17293,1.17195,1.17209
2025-06-26 23:30:00,1.17209,1.17242,1.1719,1.17205
2025-06-26 23:45:00,1.17197,1.17242,1.17174,1.172
2025-06-27 00:00:00,1.17205,1.17208,1.17055,1.17092
2025-06-27 00:15:00,1.17083,1.17112,1.17043,1.17081
2025-06-27 00:30:00,1.17081,1.1712,1.17065,1.17112
2025-06-27 00:45:00,1.17103,1.17128,1.17041,1.17048
2025-06-27 01:00:00,1.17049,1.17092,1.16977,1.17020
2025-06-27 01:15:00,1.17020,1.17026,1.1695,1.16972
2025-06-27 01:30:00,1.16976,1.17016,1.16945,1.17012
2025-06-27 01:45:00,1.17014,1.17036,1.16984,1.17008
2025-06-27 02:00:00,1.1695,1.17106,1.16884,1.17062
2025-06-27 02:15:00,1.17057,1.1709,1.16929,1.16966
2025-06-27 02:30:00,1.16967,1.17079,1.16899,1.16939
2025-06-27 02:45:00,1.16966,1.17056,1.16908,1.16997
2025-06-27 03:00:00,1.16999,1.17032,1.16889,1.16932
2025-06-27 03:15:00,1.16934,1.16964,1.16907,1.16945
2025-06-27 03:30:00,1.16941,1.16945,1.16808,1.16817
2025-06-27 03:45:00,1.16817,1.16846,1.16811,1.16830
2025-06-27 04:00:00,1.16831,1.16926,1.16827,1.16918
2025-06-27 04:15:00,1.16922,1.16953,1.16911,1.16919
2025-06-27 04:30:00,1.16932,1.1698,1.16892,1.16965
